204.40964558266054,29.14587015020257
201.41646315865242,29.18267935978066
198.41126526120343,29.293715290762595
195.42525460848,29.478100259346792
192.43566687244373,29.737298981835632
189.45563455058664,30.070690592309028
186.47468513611994,30.47997442585411
183.52894646845158,30.959841630464254
180.57325187102649,31.51776038279457
177.6434915605266,32.14753569296637
174.72938002645108,32.851075214446155
171.8210752467416,33.631374032115716
168.9422641416118,34.48226639064477
166.09393651732378,35.40276248065399
163.25553861944448,36.3997443936847
160.46075666621917,37.46119047126623
157.67867218162655,38.59867765327736
154.94222928988987,39.79860334525819
152.22132416300164,41.07406175234552
149.53801776173648,42.4151119225148
146.89334628214777,43.82071765644946
144.26876512331887,45.30121227036006
141.70478441870358,46.833289936455145
139.16360926948397,48.43911065571251
136.66588039745258,50.10624498444449
134.21265772743197,51.83363299449054
131.80500118424476,53.62021475769012
129.44397069271352,55.4649303458827
127.13062617766087,57.36671983090772
124.8491878262786,59.3394530869565
122.6347735331863,61.3526197547869
120.47123296039992,63.41967256558344
118.34394868264516,65.55568793271743
116.28573778747254,67.72771845051258
114.28158835643319,69.95044735740761
112.32533847813592,72.23144978012712
110.4256971382211,74.56139265960698
108.5905260484095,76.93021043292742
106.8136640913811,79.3454789133209
105.09617119195849,81.8061381726269
103.43910727496427,84.31112828268483
101.84941420062832,86.84972967684514
100.32179659562684,89.43022924089813
98.86270890624843,92.04161159606537
97.45697985629486,94.71273080281271
96.12679097607888,97.40237690413315
94.87169567994168,100.10865124602111
93.67356187196006,102.87184132643578
92.55156237151806,105.6490613489585
91.49738083698377,108.4600962273899
90.51565883684123,111.29301771595323
89.60324447463682,114.15749003958732
88.76732209004632,117.03021422531566
88.00161364107012,119.93204314084113
87.30964092797164,122.85063294913493
86.6892790329101,125.7961651397768
86.14545988352671,128.74454019989804
85.67744254099814,131.69422489749587
85.28162308993387,134.66723267128623
84.95892438073028,137.6626406679665
84.71277046533221,140.6437717622629
84.53981194572447,143.64498534433613
84.44168016421688,146.6291805737114
84.41637834244118,149.63891936780524
84.44650174298026,152.6395530446701
84.52249444530695,155.63150797503994
84.64558729246002,158.62640159615702
84.817736646324,161.6353394475285
85.03780327477648,164.6223311709313
85.30811266161538,167.61057468923914
85.62980276290492,170.59946887348855
86.00097582156332,173.5659241281487
86.42670653984511,176.54355321975956
86.90487617354077,179.5094466877577
87.43393842020261,182.45261386068148
88.01832049571202,185.3948476044087
88.65904137266817,188.33571313027537
89.35189557790541,191.25378408585564
90.09955751193691,194.15980153263553
90.89653110898315,197.03322136480858
91.75467884627679,199.91542297388662
92.66551154821721,202.7756314327092
93.63233843741675,205.624211386546
94.64454184483645,208.43178229746388
95.71999897262845,211.2480715218789
96.83609731801253,214.01487517177785
98.01602272580594,216.79073241102913
99.23512906998623,219.51871162436305
100.50960720369865,222.23751733832344
101.83040967033034,224.92892670902722
103.19679101213787,227.5937603726276
104.61789221967837,230.25095199030025
106.07349640522985,232.8649270358297
107.58292421787101,235.47257329459953
109.12474881638538,238.03899494394088
110.70841471918261,240.58295538606413
112.3331764685193,243.10527525712246
113.99828860665197,245.60677519326902
115.69111507552893,248.07122865360037
117.42227194365137,250.5167614906539
119.19102907041669,252.94417747872905
120.99665631522234,255.35428039212505
122.82551054528463,257.73130691189726
124.67613648617657,260.07637753929805
126.56719414427444,262.4151226836142
128.47790178756952,264.72376862425983
130.4137988771934,267.01144973667516
132.38089423626207,269.2871019174007
134.36422914913067,271.5354582584376
136.36973472574888,273.7654630375877
138.39643672753206,275.97795386918335
140.4433762400863,278.17375233978737
142.50960954575123,280.3536641485048
144.58658165948705,282.5106193636495
146.6885415062326,284.6611343314759
148.79925301730668,286.79026514177804
150.91757832618484,288.8988064494206
153.05834890331866,291.0030957600243
155.21291388629416,293.09602080418375
157.3723138549277,295.1705076072003
159.5437066077303,297.23501181762873
161.7345661168573,299.29794128293116
163.92763337919345,301.3444275656783
166.13033794430407,303.38285473655026
168.3334494432585,305.40608173345305
170.56164373017208,307.4379662998693
172.78017507062935,309.4480687248397
175.01393277699125,311.46023317199814
177.23625984303573,313.451689289152
179.48119248860385,315.45409393140744
181.72193336265715,317.4446165743646
183.96653147130613,319.43155342312656
186.22324765863283,321.4232542699599
188.4736760781079,323.40452377410935
190.72605563937537,325.38366656238964
192.97977609172113,327.3611431252507
195.2342391864765,329.3374015825521
197.48885856239832,331.3128778097428
199.7522029169417,333.2960081117245
202.00545486264988,335.2712128363337
204.26637788146343,337.25495457840884
206.5160489173839,339.2314950079862
208.77237512929707,341.21741580112626
211.01634306437558,343.19680538314185
213.26598756784097,345.1863798696347
215.50221970670316,347.17004026512393
217.74318638282534,349.1646520857588
219.98846506113654,351.17068047870333
222.21887522670312,353.17172430294386
224.4526982455599,355.18490625824074
226.67071385676246,357.1936029347364
228.89127828169973,359.21512289588344
231.09514532386225,361.2326075046908
233.31016026402347,363.27227374644633
235.50764534189602,365.30842624426225
237.69662168219236,367.3499607080822
239.88613634466068,369.4060063918748
242.07580765493637,371.47698346135024
244.24638144593052,373.5452596988098
246.40692930531776,375.6199393209935
248.56652219996175,377.7103859552519
250.7059503211699,379.79853410921487
252.8437218850817,381.90296570142993
254.97007568156982,384.0146930763537
257.09408028079514,386.1433392626295
259.1966231496277,388.2702248912078
261.2961680753176,390.4144909485086
263.3923715212026,392.57651561640387
265.46622406321876,394.73712999403233
267.53612268216386,396.9159268808637
269.5831439932656,399.093394595983
271.62562842433147,401.2894385038798
273.6632505157668,403.5044168863106
275.6772324719602,405.7182885011578
277.6858038599353,407.9514522883479
279.67947421377323,410.19387751064886
281.6580118099731,412.44563658008553
283.6211931396687,414.70679370745836
285.5778882352322,416.988062633434
287.51874018592196,419.2790242676924
289.443545834437,421.5797221007321
291.35210992267696,423.8901917690727
293.2531943613671,426.2215073680012
295.12868368368885,428.55169637622794
296.99626498940216,430.90296604313414
298.846820829673,433.2642784082689
300.6889843714952,435.6470869753362
302.5049731640002,438.02858399554316
304.30347571689117,440.42010536438113
306.0930183917624,442.8333983884646
307.8647143997236,445.25688131017824
309.61843605659647,447.69052211214444
311.35406267667406,450.1342819145738
313.0744433911266,452.3084922874553
314.7330948120252,449.8235015182312
316.4203886372689,447.33621564819174
318.11998465876025,444.8705879352723
319.84809953629866,442.4029396262104
321.58814322041064,439.9567960021858
323.3398086952267,437.53186970606987
325.11963263736965,435.10507786804976
326.9106720285926,432.69932091955695
328.7126109973373,430.31430321481855
330.5422823292684,427.92751820406875
332.38241310575194,425.56126024674563
334.23267843086575,423.21522525055786
336.1101825285204,420.86746270822675
337.9973464031389,418.5396803916626
339.91143858142607,416.21028508735213
341.8258438669234,413.91115210771557
343.75786440264227,411.6207710498473
345.70727564891524,409.33908508877823
347.67384410433607,407.0660297150164
349.6483346914532,404.8117370848858
351.639420517941,402.5657553812309
353.63778661337125,400.3380390550011
355.6521640381277,398.11829439686153
357.69140017815516,395.8965452441989
359.727860316157,393.70232278946855
361.77943744999754,391.5156004586471
363.8458368113565,389.33625991525633
365.917535130447,387.17374858196337
368.00339463364423,385.01821133469235
370.10309600598123,382.8695082688435
372.2070327563241,380.7368508882861
374.3241104417076,378.61058452700473
376.45398461612353,376.4905471653029
378.5869799976961,374.3857264880797
380.7320301404682,372.28665534232994
382.88876487782454,370.1931490414456
385.03810636496286,368.12295428542905
387.2076917846779,366.04877753410886
389.38778365518954,363.97944251364095
391.5686140542836,361.9235273486464
393.75912487880663,359.8718992979406
395.9588927548168,357.8243266880676
398.15812667745195,355.78920238571976
400.3657480758609,353.7575400215796
402.5813060559664,351.72908357097765
404.795002598877,349.7120542756347
407.015721662553,347.69759763013303
409.25229681112864,345.6770356371713
411.47629979321056,343.6752684765409
413.71516630902687,341.6668038914753
415.94054408619087,339.67627625623476
418.1797580856041,337.67842799178726
420.422995454148,335.6812455938692
422.66051742376663,333.692558410823
424.9101861615599,331.6956518370535
427.1530739527996,329.70647199259764
429.3978026829082,327.71648741225033
431.64378644135354,325.72532273402703
433.8813854584559,323.74061439294877
436.1371129084372,321.7378966617401
438.3742563506521,319.7488068810083
440.61919154428375,317.7489272559725
442.8445067463542,315.7617059333983
445.0851482959918,313.75490762902655
447.3138098110272,311.75190396214583
449.5386883458141,309.7442943126811
451.7677690360643,307.7237183920236
453.98292619014757,305.70547607385964
456.2007379421653,303.67329919440556
458.40327351160033,301.64243090845247
460.6068512757368,299.59660282895175
462.7937542404708,297.5510171828003
464.98002091932494,295.4893884159043
467.14816738727467,293.4268939995478
469.31393177022375,291.34721387859406
471.46008290544034,289.2655173252564
473.6020375872569,287.1654320561612
475.7387016778057,285.04630819158785
477.8532535817417,282.9233278985503
479.96057850346796,280.77999929236984
482.0441597667481,278.63153953106956
484.1185054191875,276.461357878138
486.17491005991076,274.27670953874525
488.2198008022624,272.0688458071235
490.2300415724112,269.8611736872248
492.23398351547496,267.62072635713264
494.20876050913535,265.3709714638652
496.174565848175,263.0867190245892
498.10912339971287,260.7916013348439
500.0117054224287,258.48493725180606
501.89482106881894,256.149436500202
503.75051735588704,253.7924845656473
505.57767681898713,251.41323459343988
507.3751646990433,249.0108242452198
509.14182880132415,246.58437556678678
510.8705224927576,244.14156570261866
512.5721498059062,241.6644048281517
514.2336954594184,239.16917586640395
515.8654774421404,236.6376115105828
517.4441919088085,234.10388438387844
518.9909615580802,231.53205141509483
520.4938679512836,228.93888194068495
521.962002366361,226.30550443924216
523.3744401883462,223.66723146012214
524.740583583742,221.00534647677978
526.0685554295462,218.30048047399214
527.3393511459882,215.58892529565387
528.5614212653197,212.8514826144973
529.7339572560602,210.08739567066817
530.856150586729,207.29590770431238
531.9199832348254,204.4958059362233
532.9325758738263,201.66719221922062
533.8866472507697,198.82927420660434
534.788631322323,195.96178204213942
535.6319999748267,193.08436100889486
536.4171030507814,190.19693902799045
537.1493194598604,187.27866202436928
537.8186588181077,184.37089949625476
538.4351664355185,181.43180816334754
538.9942728644643,178.4822119448745
539.4964359422659,175.52215109578114
539.9421351682236,172.55168895946338
540.3305253427417,169.58201123743981
540.6638658643641,166.60236797239202
540.9427006005213,163.61289260158037
541.1675927132103,160.61373943489147
541.3380068375089,157.62826177413692
541.4564532662364,154.63397568117654
541.5235537661379,151.63110157218023
541.5396508602499,148.6367067429892
541.4904104918944,145.64045044741917
541.3669907064395,142.63841436344424
541.1685041329872,139.63193199296148
540.8965418251336,136.64599643340497
540.5520049995322,133.68150890959353
540.1286153805024,130.69285511207315
539.6363626722078,127.75127633225749
539.0637153017675,124.78851999294928
538.4240944751191,121.87472832152277
537.7055558286622,118.95411180699459
536.9161535127508,116.06195025250298
536.0534140703286,113.18822739308693
535.1212384861578,110.34515545911613
534.1126567560259,107.51222306471274
533.0355844319558,104.71243288519304
531.8910343320623,101.94679774784755
530.6705218718799,99.1956250782878
529.3835620387144,96.48119544083725
528.0311910224942,93.80454503481248
526.6144450131478,91.16671005953002
525.1286347202539,88.5589629465456
523.5800528854296,85.992417960668
521.963555320877,83.45867882377036
520.2859274255035,80.96856923177405
518.5482291178665,78.52314911283968
516.7515203165236,76.12347839512776
514.8968609400324,73.77061700679886
512.9853109069504,71.46562487601346
511.0104299637143,69.20117414493274
508.98036963092164,66.98709310692433
506.9041073126679,64.8324561597689
504.75899846675634,62.714327819060564
502.57812621276383,60.66538851993198
